barcode,description,quantity,location
100001,Battery LiPo 3S 2200mAh,15,לא ידוע
100002,Drone Flight Controller F4,7,לא ידוע
100003,Brushless Motor 2306 2450KV,20,לא ידוע
100004,ESC 30A BLHeli-S,18,לא ידוע
100005,FPV Camera 120° Wide Angle,7,לא ידוע
100006,5.8GHz Video Transmitter 25-600mW,12,לא ידוע
100007,Receiver FrSky R-XSR,9,לא ידוע
100008,XT60 Power Cable,40,לא ידוע
100009,Drone Frame 5-inch Carbon,5,לא ידוע
100010,Propeller 5045 3-blade,100,לא ידוע
100011,Charger ISDT Q6 Pro,4,לא ידוע
100012,Power Distribution Board (PDB),6,לא ידוע
100013,GPS Module BN-220,3,לא ידוע
100014,Current Sensor 100A,8,לא ידוע
100015,Flight Controller Mount,14,לא ידוע
100016,LED Strip for FPV drone,30,לא ידוע
100017,Telemetry Module 433MHz,6,לא ידוע
100018,Beep Finder Buzzer,25,לא ידוע
100019,GoPro Mount TPU,11,לא ידוע
100020,Lithium Battery Fireproof Bag,10,לא ידוע
7290108381917,remi,9,לא ידוע
1111111,dani,12,לא ידוע
7290011018184,ns,29,לא ידוע
11,speed,1000,לא ידוע
17,speen,0,לא ידוע
22,tfjf,100,לא ידוע
444,speet,1000,עגלת ציוד
758,speeu,1691,עגלת ציוד
47525,5278,875,
75,57,57,
5745,545,545,
222,242,25,
2552,fgg,1009,gf
111,11,1000,עניכגי
