barcode,description,quantity
100001,Battery LiPo 3S 2200mAh,15
100002,Drone Flight Controller F4,7
100003,Brushless Motor 2306 2450KV,20
100004,ESC 30A BLHeli-S,18
100005,FPV Camera 120Â° Wide Angle,10
100006,5.8GHz Video Transmitter 25-600mW,12
100007,Receiver FrSky R-XSR,9
100008,XT60 Power Cable,40
100009,Drone Frame 5-inch Carbon,5
100010,Propeller 5045 3-blade,100
100011,Charger ISDT Q6 Pro,4
100012,Power Distribution Board (PDB),6
100013,GPS Module BN-220,3
100014,Current Sensor 100A,8
100015,Flight Controller Mount,14
100016,LED Strip for FPV drone,30
100017,Telemetry Module 433MHz,6
100018,Beep Finder Buzzer,25
100019,GoPro Mount TPU,11
100020,Lithium Battery Fireproof Bag,10
7290108381917,remi,9
1111111,dani,12
7290011018184,ns,29
