datetime,user,action,barcode,description,quantity
2025-06-04 14:22:00,אביב כהן,pull,100001,Battery LiPo 3S 2200mAh,2
2025-06-04 14:25:33,admin,add,100003,Brushless Motor 2306 2450KV,5
2025-06-04 17:07:41,222,pull,2,W,3
2025-06-04 17:22:35,222,pull,2,W,2
2025-06-04 17:35:41,111,pull,203040,AAA,2
2025-06-04 18:06:55,252522,pull,203040,AAA,2
2025-06-04 18:07:06,5235,pull,203040,AAA,2
2025-06-04 18:07:12,5235,pull,203040,AAA,2
2025-06-04 18:07:15,5235,pull,203040,AAA,2
2025-06-04 18:07:44,admin,add,1111,ASA,12
2025-06-04 18:08:00,2020,pull,1111,ASA,2
2025-06-04 22:02:29,אביב,pull,7290107975346,ספיד סטיק,5
2025-06-04 22:02:53,admin,add,7290107975346,ספיד סטיק,10
2025-06-04 22:03:20,יובל,pull,7290107975346,ספיד סטיק,13
2025-06-05 00:02:07,admin,add,11,speed,20
2025-06-05 00:16:47,444,pull,100005,FPV Camera 120° Wide Angle,3
2025-06-05 00:17:37,2058,pull,11,speed,3
2025-06-05 13:33:12,25252,pull,11,speed,3
2025-06-05 13:38:01,35358,pull,11,speed,10
2025-06-06 15:51:44,4242,pull,11,speed,4
2025-06-06 15:53:57,2424,pull,11,speed,3
2025-06-06 15:54:01,2424,pull,11,speed,3
2025-06-06 16:22:09,274752,pull,758,speeu,10
2025-06-06 16:29:34,5852748,pull,2552,fgg,1
2025-06-06 16:33:06,5255,pull,11,speed,4
2025-06-06 16:33:13,5255,pull,758,speeu,12
2025-06-06 16:33:13,5255,pull,17,speen,18
2025-06-06 16:34:56,23542,pull,11,speed,20
2025-06-06 16:34:56,23542,pull,17,speen,400
2025-06-06 16:37:49,2274,pull,17,speen,26
2025-06-06 16:40:01,252,pull,758,speeu,30
2025-06-06 16:40:01,252,pull,444,speet,200
2025-06-06 16:44:29,522,pull,758,speeu,14
2025-06-06 16:44:29,522,pull,758,speeu,12
2025-06-06 16:55:03,75578,pull,758,speeu,20
2025-06-06 17:00:43,admin,add,444,speet,1000
2025-06-06 17:00:58,admin,add,2552,fgg,1000
2025-06-06 17:01:04,admin,add,758,speeu,1000
2025-06-06 17:01:24,admin,add,11,speed,1000
2025-06-06 17:51:21,admin,add,11,Battery LiPo 3S 2200mAh,100
2025-06-06 17:52:42,42,pull,201,פריט סף אדום,98
2025-06-06 17:53:30,admin,add,201,פריט סף אדום,12
2025-06-06 17:53:40,42,pull,201,פריט סף אדום,2
2025-06-06 17:55:09,admin,add,201,פריט סף אדום,10
2025-06-06 17:56:26,4524,pull,202,ניעכי,2
2025-06-06 17:57:01,admin,add,202,ניעכי,100
2025-06-06 17:57:55,admin,add,202,ניעכי,11
2025-06-07 01:25:22,admin,add,13,Brushless Motor 2306 2450KV,10
